,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,close,close,close,close,close,close,close,close,close,close,close
2020-07-22,70.83473205566406,301.2457580566406,49.23779296875,21.263961791992188,63.775726318359375,24.241012573242188,24.120378494262695,25.388479232788086,37.065147399902344,29.886621475219727,29.143667221069336,78.43000030517578,328.1700134277344,56.08000183105469,26.579999923706055,72.12999725341797,27.309999465942383,29.010000228881836,29.65999984741211,41.68000030517578,32.13999938964844,43.720001220703125
2020-07-23,70.1031723022461,297.6014404296875,49.07097244262695,21.09596061706543,63.59889221191406,23.992481231689453,23.862627029418945,25.12312889099121,36.65608215332031,29.719240188598633,28.897024154663086,77.62000274658203,324.20001220703125,55.88999938964844,26.3700008392334,71.93000030517578,27.030000686645508,28.700000762939453,29.350000381469727,41.220001220703125,31.959999084472656,43.349998474121094
2020-07-24,69.68769836425781,295.7012634277344,49.01829147338867,21.015962600708008,62.72355270385742,23.930343627929688,23.76285171508789,24.8663272857666,36.380401611328125,29.95171356201172,29.263656616210938,77.16000366210938,322.1300048828125,55.83000183105469,26.270000457763672,70.94000244140625,26.959999084472656,28.579999923706055,29.049999237060547,40.90999984741211,32.209999084472656,43.900001525878906
2020-07-27,70.46441650390625,297.8768615722656,49.99285888671875,21.19996452331543,62.794273376464844,24.2853946685791,23.92082977294922,25.251523971557617,36.85171890258789,30.17489242553711,30.49686050415039,78.0199966430664,324.5,56.939998626708984,26.5,71.0199966430664,27.360000610351562,28.770000457763672,29.5,41.439998626708984,32.45000076293945,45.75
2020-07-28,69.98574829101562,296.04083251953125,49.68557357788086,21.19196128845215,62.56439208984375,24.18775749206543,23.746225357055664,24.977611541748047,36.72721862792969,30.277177810668945,29.436965942382812,77.48999786376953,322.5,56.59000015258789,26.489999771118164,70.76000213623047,27.25,28.559999465942383,29.18000030517578,41.29999923706055,32.560001373291016,44.15999984741211
2020-07-29,70.81665802001953,299.6025390625,49.7119026184082,21.479961395263672,63.740352630615234,24.516176223754883,24.161949157714844,25.32855987548828,37.180755615234375,30.286474227905273,30.183555603027344,78.41000366210938,326.3800048828125,56.619998931884766,26.850000381469727,72.08999633789062,27.6200008392334,29.059999465942383,29.59000015258789,41.810001373291016,32.56999969482422,45.279998779296875
2020-07-30,70.35604095458984,298.5744934082031,48.96561813354492,21.17595863342285,63.360172271728516,24.356403350830078,23.804424285888672,24.66945457458496,36.83393478393555,29.95171356201172,29.86359214782715,77.9000015258789,325.260009765625,55.77000045776367,26.469999313354492,71.66000366210938,27.440000534057617,28.6299991607666,28.81999969482422,41.41999816894531,32.209999084472656,44.79999923706055
2020-07-31,70.1483154296875,300.9244384765625,47.70130920410156,20.743959426879883,63.2275390625,24.241012573242188,23.239038467407227,24.18153953552246,36.04247283935547,29.700647354125977,29.73027229309082,77.66999816894531,327.82000732421875,54.33000183105469,25.93000030517578,71.51000213623047,27.309999465942383,27.950000762939453,28.25,40.529998779296875,31.940000534057617,44.599998474121094
2020-08-03,70.88890838623047,303.0264892578125,48.67587661743164,21.119958877563477,64.49190521240234,24.303146362304688,23.6713924407959,24.806411743164062,36.61160659790039,29.57975959777832,29.61028480529785,78.48999786376953,330.1099853515625,55.439998626708984,26.399999618530273,72.94000244140625,27.3799991607666,28.469999313354492,28.979999542236328,41.16999816894531,31.809999465942383,44.41999816894531
2020-08-04,71.25920867919922,304.118896484375,49.22023391723633,21.20796012878418,65.43798065185547,24.64931869506836,23.8127384185791,24.823532104492188,36.65608215332031,30.109798431396484,30.096904754638672,78.9000015258789,331.29998779296875,56.060001373291016,26.510000228881836,74.01000213623047,27.770000457763672,28.639999389648438,29.0,41.220001220703125,32.380001068115234,45.150001525878906
2020-08-05,71.74691009521484,306.09246826171875,49.18511199951172,21.367958068847656,65.96847534179688,24.933359146118164,23.98734474182129,24.926250457763672,36.647186279296875,30.249279022216797,30.423534393310547,79.44000244140625,333.45001220703125,56.02000045776367,26.709999084472656,74.61000061035156,28.09000015258789,28.850000381469727,29.1200008392334,41.209999084472656,32.529998779296875,45.63999938964844
2020-08-06,71.99979400634766,308.16717529296875,49.149993896484375,21.351957321166992,66.11878967285156,25.03099822998047,24.0372314453125,25.071765899658203,36.664974212646484,30.53754425048828,30.503524780273438,79.72000122070312,335.7099914550781,55.97999954223633,26.690000534057617,74.77999877929688,28.200000762939453,28.90999984741211,29.290000915527344,41.22999954223633,32.84000015258789,45.7599983215332
2020-08-07,71.6746597290039,308.387451171875,49.167545318603516,21.20796012878418,63.96137619018555,24.809097290039062,23.870939254760742,24.99472427368164,36.54935836791992,30.425960540771484,30.15022850036621,79.36000061035156,335.95001220703125,56.0,26.510000228881836,72.33999633789062,27.950000762939453,28.709999084472656,29.200000762939453,41.099998474121094,32.720001220703125,45.22999954223633
2020-08-10,71.85527038574219,309.3145751953125,49.40460968017578,21.327960968017578,63.57236099243164,24.977739334106445,23.92082977294922,24.99472427368164,36.48711395263672,30.74212074279785,30.32354736328125,79.55999755859375,336.9599914550781,56.27000045776367,26.65999984741211,71.9000015258789,28.139999389648438,28.770000457763672,29.200000762939453,41.029998779296875,33.060001373291016,45.4900016784668
2020-08-11,71.60240936279297,306.7259521484375,49.80848693847656,21.463960647583008,63.49279022216797,24.96886444091797,24.120378494262695,25.09744644165039,36.24700927734375,30.565441131591797,29.97024917602539,79.27999877929688,334.1400146484375,56.72999954223633,26.829999923706055,71.80999755859375,28.1299991607666,29.010000228881836,29.31999969482422,40.7599983215332,32.869998931884766,44.959999084472656
2020-08-12,72.73133850097656,311.0035400390625,50.86207962036133,21.92795753479004,64.42118072509766,25.199647903442383,24.66913414001465,25.696632385253906,37.14518356323242,30.89090347290039,30.27021598815918,80.52999877929688,338.79998779296875,57.93000030517578,27.40999984741211,72.86000061035156,28.389999389648438,29.670000076293945,30.020000457763672,41.77000045776367,33.220001220703125,45.40999984741211
2020-08-13,72.57782745361328,310.47119140625,50.800621032714844,21.70395851135254,63.94369888305664,25.137510299682617,24.569360733032227,25.525436401367188,37.14518356323242,30.695627212524414,29.99691390991211,80.36000061035156,338.2200012207031,57.86000061035156,27.1299991607666,72.31999969482422,28.31999969482422,29.549999237060547,29.81999969482422,41.77000045776367,33.0099983215332,45.0
2020-08-14,72.41525268554688,310.44366455078125,50.791839599609375,21.447961807250977,63.9083366394043,25.08425521850586,24.220151901245117,25.379920959472656,36.90507888793945,30.621232986450195,30.096904754638672,80.18000030517578,338.19000244140625,57.849998474121094,26.809999465942383,72.27999877929688,28.260000228881836,29.1299991607666,29.649999618530273,41.5,32.93000030517578,45.150001525878906
2020-08-17,72.93907928466797,311.4441833496094,51.0025520324707,21.607959747314453,65.234619140625,25.412677764892578,24.378124237060547,25.611034393310547,37.30525588989258,30.863004684448242,30.616846084594727,80.76000213623047,339.2799987792969,58.09000015258789,27.010000228881836,73.77999877929688,28.6299991607666,29.31999969482422,29.920000076293945,41.95000076293945,33.189998626708984,45.93000030517578
2020-08-18,73.0203628540039,312.1051330566406,51.178157806396484,21.615957260131836,65.43798065185547,25.386051177978516,24.311609268188477,25.662389755249023,37.2252197265625,31.123374938964844,30.330209732055664,80.8499984741211,340.0,58.290000915527344,27.020000457763672,74.01000213623047,28.600000381469727,29.239999771118164,29.979999542236328,41.86000061035156,33.470001220703125,45.5
2020-08-19,72.62298583984375,310.8382873535156,50.905975341796875,21.463960647583008,64.74832153320312,25.252904891967773,24.24509048461914,25.568239212036133,37.136287689208984,30.788618087768555,29.90359115600586,80.41000366210938,338.6199951171875,57.97999954223633,26.829999923706055,73.2300033569336,28.450000762939453,29.15999984741211,29.8700008392334,41.7599983215332,33.11000061035156,44.86000061035156
2020-08-20,72.69522094726562,311.79302978515625,50.721595764160156,21.423961639404297,64.9428482055664,25.323915481567383,24.112060546875,25.482637405395508,37.296356201171875,30.844404220581055,29.296985626220703,80.48999786376953,339.6600036621094,57.77000045776367,26.780000686645508,73.44999694824219,28.530000686645508,29.0,29.770000457763672,41.939998626708984,33.16999816894531,43.95000076293945
2020-08-21,72.81263732910156,312.8853759765625,50.58111572265625,21.20796012878418,65.6501693725586,25.226268768310547,23.92914390563965,25.225841522216797,37.091827392578125,30.770017623901367,29.56361961364746,80.62000274658203,340.8500061035156,57.61000061035156,26.510000228881836,74.25,28.420000076293945,28.780000686645508,29.469999313354492,41.709999084472656,33.09000015258789,44.349998474121094
2020-08-24,73.58934783935547,316.0982666015625,51.14303207397461,21.543962478637695,66.63162231445312,25.297286987304688,24.378124237060547,25.747997283935547,37.3408203125,31.2442569732666,29.73027229309082,81.4800033569336,344.3500061035156,58.25,26.93000030517578,75.36000061035156,28.5,29.31999969482422,30.079999923706055,41.9900016784668,33.599998474121094,44.599998474121094
2020-08-25,73.87836456298828,317.1447448730469,51.072792053222656,21.431961059570312,67.67494201660156,25.39492416381836,24.502845764160156,25.850711822509766,37.30525588989258,31.3000545501709,30.003576278686523,81.80000305175781,345.489990234375,58.16999816894531,26.790000915527344,76.54000091552734,28.610000610351562,29.469999313354492,30.200000762939453,41.95000076293945,33.65999984741211,45.0099983215332
2020-08-26,74.48347473144531,320.3668212890625,51.21327209472656,21.551959991455078,67.92251586914062,25.74109649658203,24.71070671081543,26.116064071655273,37.518680572509766,31.50463104248047,30.183555603027344,82.47000122070312,349.0,58.33000183105469,26.940000534057617,76.81999969482422,29.0,29.719999313354492,30.510000228881836,42.189998626708984,33.880001068115234,45.279998779296875
2020-08-27,74.25768280029297,321.0644226074219,50.73915481567383,21.367958068847656,67.45390319824219,25.69672203063965,24.36149787902832,25.75655174255371,37.180755615234375,31.57901954650879,29.796934127807617,82.22000122070312,349.760009765625,57.790000915527344,26.709999084472656,76.29000091552734,28.950000762939453,29.299999237060547,30.09000015258789,41.810001373291016,33.959999084472656,44.70000076293945
2020-08-28,74.82667541503906,323.1206359863281,51.01133346557617,21.535959243774414,68.3027114868164,25.6789608001709,24.60262107849121,25.910627365112305,37.23410415649414,32.14625549316406,29.916919708251953,82.8499984741211,352.0,58.099998474121094,26.920000076293945,77.25,28.93000030517578,29.59000015258789,30.270000457763672,41.869998931884766,34.56999969482422,44.880001068115234
2020-08-31,74.37510681152344,321.9914855957031,50.941097259521484,21.31195831298828,66.8880386352539,25.483688354492188,24.328243255615234,25.765113830566406,37.1096076965332,31.030385971069336,29.296985626220703,82.3499984741211,350.7699890136719,58.02000045776367,26.639999389648438,75.6500015258789,28.709999084472656,29.260000228881836,30.100000381469727,41.72999954223633,33.369998931884766,43.95000076293945
2020-09-01,75.01632690429688,325.0115966796875,51.081573486328125,21.143957138061523,68.38229370117188,25.652334213256836,24.28666877746582,25.7822322845459,37.18964767456055,31.597618103027344,29.73027229309082,83.05999755859375,354.05999755859375,58.18000030517578,26.43000030517578,77.33999633789062,28.899999618530273,29.209999084472656,30.1200008392334,41.81999969482422,33.97999954223633,44.599998474121094
2020-09-02,75.87433624267578,329.7666015625,51.59080505371094,21.463960647583008,68.2496566772461,25.74109649658203,24.785537719726562,26.295822143554688,37.83881759643555,31.68130874633789,29.883594512939453,84.01000213623047,359.239990234375,58.7599983215332,26.829999923706055,77.19000244140625,29.0,29.809999465942383,30.719999313354492,42.54999923706055,34.06999969482422,44.83000183105469
2020-09-03,73.562255859375,318.3656311035156,50.68647384643555,20.855960845947266,66.33984375,25.23515510559082,24.319923400878906,25.602474212646484,36.869510650634766,31.2442569732666,29.436965942382812,81.44999694824219,346.82000732421875,57.72999954223633,26.06999969482422,75.02999877929688,28.43000030517578,29.25,29.90999984741211,41.459999084472656,33.599998474121094,44.15999984741211
2020-09-04,73.20098876953125,315.7586364746094,50.967437744140625,20.927959442138672,66.14531707763672,25.039873123168945,24.369810104370117,25.551116943359375,36.958438873291016,31.086179733276367,29.483631134033203,81.05000305175781,343.9800109863281,58.04999923706055,26.15999984741211,74.80999755859375,28.209999084472656,29.309999465942383,29.850000381469727,41.560001373291016,33.43000030517578,44.22999954223633
2020-09-08,71.4849853515625,307.1756896972656,50.54599380493164,20.679962158203125,64.22665405273438,24.48954963684082,23.95408821105957,25.30288314819336,36.584938049316406,30.677030563354492,29.443634033203125,79.1500015258789,334.6300048828125,57.56999969482422,25.850000381469727,72.63999938964844,27.59000015258789,28.809999465942383,29.559999465942383,41.13999938964844,32.9900016784668,44.16999816894531
2020-09-09,72.88487243652344,313.1882629394531,50.721595764160156,21.09596061706543,64.82788848876953,25.07537841796875,24.486215591430664,26.039030075073242,37.42974853515625,31.2442569732666,29.663612365722656,80.69999694824219,341.17999267578125,57.77000045776367,26.3700008392334,73.31999969482422,28.25,29.450000762939453,30.420000076293945,42.09000015258789,33.599998474121094,44.5
2020-09-10,71.81012725830078,307.7173156738281,50.7479362487793,20.58396339416504,63.58119583129883,24.675947189331055,24.211841583251953,25.773672103881836,37.14518356323242,31.355846405029297,29.510295867919922,79.51000213623047,335.2200012207031,57.79999923706055,25.729999542236328,71.91000366210938,27.799999237060547,29.1200008392334,30.110000610351562,41.77000045776367,33.720001220703125,44.27000045776367
2020-09-11,72.0720443725586,307.86419677734375,51.406429290771484,20.791959762573242,64.30623626708984,24.74696159362793,24.444643020629883,25.944869995117188,37.5720329284668,31.513927459716797,29.56361961364746,79.80000305175781,335.3800048828125,58.54999923706055,25.989999771118164,72.7300033569336,27.8799991607666,29.399999618530273,30.309999465942383,42.25,33.88999938964844,44.349998474121094
2020-09-14,72.95713806152344,311.958251953125,51.77518844604492,20.87995719909668,65.25230407714844,24.977739334106445,24.58599090576172,25.979110717773438,37.73210906982422,31.8765869140625,30.030241012573242,80.77999877929688,339.8399963378906,58.970001220703125,26.100000381469727,73.80000305175781,28.139999389648438,29.56999969482422,30.350000381469727,42.43000030517578,34.279998779296875,45.04999923706055
2020-09-15,73.44485473632812,313.5463562011719,52.01225280761719,21.119958877563477,66.15414428710938,25.013248443603516,24.660818099975586,26.021909713745117,37.981109619140625,31.978870391845703,30.410200119018555,81.31999969482422,341.57000732421875,59.2400016784668,26.399999618530273,74.81999969482422,28.18000030517578,29.65999984741211,30.399999618530273,42.709999084472656,34.38999938964844,45.619998931884766
2020-09-16,73.24614715576172,312.2979736328125,52.19662857055664,21.223962783813477,65.92428588867188,24.800214767456055,24.494531631469727,25.919191360473633,37.95442581176758,32.13695526123047,30.410200119018555,81.0999984741211,340.2099914550781,59.45000076293945,26.530000686645508,74.55999755859375,27.940000534057617,29.459999084472656,30.280000686645508,42.68000030517578,34.560001373291016,45.619998931884766
2020-09-17,72.8487777709961,309.6175231933594,52.258079528808594,21.143957138061523,65.49987030029297,24.800214767456055,24.56104850769043,26.073266983032227,38.070030212402344,32.11836242675781,30.283550262451172,80.66000366210938,337.2900085449219,59.52000045776367,26.43000030517578,74.08000183105469,27.940000534057617,29.540000915527344,30.459999084472656,42.810001373291016,34.540000915527344,45.43000030517578
2020-09-18,72.16236877441406,305.9915771484375,52.0297966003418,20.88796043395996,65.4202880859375,24.59606170654297,24.220151901245117,25.910627365112305,37.945533752441406,31.8765869140625,30.223554611206055,79.9000015258789,333.3399963378906,59.2599983215332,26.110000610351562,73.98999786376953,27.709999084472656,29.1299991607666,30.270000457763672,42.66999816894531,34.279998779296875,45.34000015258789
2020-09-21,71.16888427734375,302.5859680175781,51.257171630859375,20.167959213256836,65.1727294921875,24.152250289916992,23.36375617980957,24.832090377807617,37.27857208251953,31.420942306518555,30.09023666381836,78.80000305175781,329.6300048828125,58.380001068115234,25.209999084472656,73.70999908447266,27.209999084472656,28.100000381469727,29.010000228881836,41.91999816894531,33.790000915527344,45.13999938964844
2020-09-22,71.50304412841797,305.6519470214844,51.415218353271484,20.231962203979492,64.75716400146484,24.427413940429688,23.180835723876953,24.7978515625,37.1096076965332,31.09547996520996,29.81692886352539,79.16999816894531,332.9700012207031,58.560001373291016,25.290000915527344,73.23999786376953,27.520000457763672,27.8799991607666,28.969999313354492,41.72999954223633,33.439998626708984,44.72999954223633
2020-09-23,70.17540740966797,298.5386657714844,51.7137336730957,20.0799617767334,64.07633972167969,23.86821174621582,22.848255157470703,24.429780960083008,36.40707778930664,30.602636337280273,29.256988525390625,77.69999694824219,323.75,58.900001525878906,25.100000381469727,72.47000122070312,26.889999389648438,27.479999542236328,28.540000915527344,40.939998626708984,32.90999984741211,43.88999938964844
2020-09-24,70.21153259277344,299.32244873046875,51.51179122924805,20.05596160888672,63.56351852416992,24.027978897094727,22.898147583007812,24.592416763305664,36.24700927734375,30.146989822387695,28.79703712463379,77.73999786376953,324.6000061035156,58.66999816894531,25.06999969482422,71.88999938964844,27.06999969482422,27.540000915527344,28.729999542236328,40.7599983215332,32.41999816894531,43.20000076293945
2020-09-25,70.97923278808594,304.1912841796875,51.59080505371094,20.17596435546875,63.30710220336914,24.152250289916992,22.864887237548828,24.4468994140625,36.4515495300293,30.74212074279785,28.877025604248047,78.58999633789062,329.8800048828125,58.7599983215332,25.219999313354492,71.5999984741211,27.209999084472656,27.5,28.559999465942383,40.9900016784668,33.060001373291016,43.31999969482422
2020-09-28,72.10816955566406,309.2445373535156,52.310768127441406,20.559961318969727,64.09402465820312,24.471797943115234,23.27229881286621,25.054643630981445,36.70943832397461,31.21636390686035,29.536958694458008,79.83999633789062,335.3599853515625,59.58000183105469,25.700000762939453,72.48999786376953,27.56999969482422,27.989999771118164,29.270000457763672,41.279998779296875,33.56999969482422,44.310001373291016
2020-09-29,71.85527038574219,307.53857421875,52.26686477661133,20.431961059570312,64.01445007324219,24.347530364990234,23.33881378173828,25.140247344970703,36.65608215332031,31.2442569732666,29.61028480529785,79.55999755859375,333.510009765625,59.529998779296875,25.540000915527344,72.4000015258789,27.43000030517578,28.06999969482422,29.3700008392334,41.220001220703125,33.599998474121094,44.41999816894531
2020-09-30,72.180419921875,309.8900451660156,51.86298751831055,20.39196014404297,65.57943725585938,24.329774856567383,23.230724334716797,24.934810638427734,36.522682189941406,31.486032485961914,29.930253982543945,79.91999816894531,336.05999755859375,59.06999969482422,25.489999771118164,74.16999816894531,27.40999984741211,27.940000534057617,29.1299991607666,41.06999969482422,33.86000061035156,44.900001525878906
2020-10-01,72.7223129272461,311.9002685546875,51.87177658081055,20.431961059570312,66.1806869506836,24.471797943115234,23.36375617980957,25.09744644165039,36.80725860595703,31.950973510742188,30.37687110900879,80.5199966430664,338.239990234375,59.08000183105469,25.540000915527344,74.8499984741211,27.56999969482422,28.100000381469727,29.31999969482422,41.38999938964844,34.36000061035156,45.56999969482422
2020-10-02,72.17138671875,308.9586486816406,51.61714172363281,20.591962814331055,65.4202880859375,24.445167541503906,23.36375617980957,24.96904945373535,36.88728713989258,31.690608978271484,29.97691535949707,79.91000366210938,335.04998779296875,58.790000915527344,25.739999771118164,73.98999786376953,27.540000915527344,28.100000381469727,29.170000076293945,41.47999954223633,34.08000183105469,44.970001220703125
2020-10-05,73.36357116699219,314.35308837890625,52.03858184814453,20.855960845947266,65.77396392822266,24.915607452392578,23.796112060546875,25.491195678710938,37.33193588256836,32.28573989868164,30.290212631225586,81.2300033569336,340.8999938964844,59.27000045776367,26.06999969482422,74.38999938964844,28.06999969482422,28.6200008392334,29.780000686645508,41.97999954223633,34.720001220703125,45.439998626708984
2020-10-06,72.57782745361328,309.8900451660156,51.92444610595703,20.543960571289062,66.34868621826172,24.5339298248291,23.571622848510742,25.217281341552734,36.682762145996094,32.350826263427734,30.290212631225586,80.36000061035156,336.05999755859375,59.13999938964844,25.68000030517578,75.04000091552734,27.639999389648438,28.350000381469727,29.459999084472656,41.25,34.790000915527344,45.439998626708984
2020-10-07,73.57128143310547,315.2752380371094,52.19662857055664,20.679962158203125,67.09138488769531,24.89785385131836,23.787796020507812,25.448400497436523,36.82503890991211,32.67628860473633,30.770166397094727,81.45999908447266,341.8999938964844,59.45000076293945,25.850000381469727,75.87999725341797,28.049999237060547,28.610000610351562,29.729999542236328,41.40999984741211,35.13999938964844,46.15999984741211
2020-10-08,74.16737365722656,318.115478515625,52.21418380737305,20.90395736694336,67.51580047607422,25.261781692504883,23.962400436401367,25.7137508392334,37.1007194519043,32.74137878417969,30.923479080200195,82.12000274658203,344.9800109863281,59.470001220703125,26.1299991607666,76.36000061035156,28.459999084472656,28.81999969482422,30.040000915527344,41.720001220703125,35.209999084472656,46.38999938964844
2020-10-09,74.7995834350586,320.9094543457031,52.20540237426758,21.09596061706543,67.87828826904297,25.386051177978516,24.186893463134766,25.850711822509766,37.56314468383789,33.09474182128906,31.17679214477539,82.81999969482422,348.010009765625,59.459999084472656,26.3700008392334,76.7699966430664,28.600000381469727,29.09000015258789,30.200000762939453,42.2400016784668,35.59000015258789,46.77000045776367
2020-10-12,75.67564392089844,326.1471252441406,52.34587860107422,21.167959213256836,69.23993682861328,25.457059860229492,24.3365535736084,26.030467987060547,37.847713470458984,32.93666076660156,31.096799850463867,83.79000091552734,353.69000244140625,59.619998931884766,26.459999084472656,78.30999755859375,28.68000030517578,29.270000457763672,30.40999984741211,42.560001373291016,35.41999816894531,46.650001525878906
2020-10-13,75.16987609863281,324.0262145996094,52.17905807495117,20.791959762573242,69.28414916992188,25.23515510559082,23.962400436401367,25.585355758666992,37.385284423828125,32.68558883666992,30.91681671142578,83.2300033569336,351.3900146484375,59.43000030517578,25.989999771118164,78.36000061035156,28.43000030517578,28.81999969482422,29.889999389648438,42.040000915527344,35.150001525878906,46.380001068115234
2020-10-14,74.8086166381836,321.99749755859375,52.258079528808594,20.695960998535156,68.61217498779297,25.164140701293945,23.870939254760742,25.576799392700195,37.12739562988281,32.96455764770508,30.703508377075195,82.83000183105469,349.19000244140625,59.52000045776367,25.8700008392334,77.5999984741211,28.350000381469727,28.709999084472656,29.8799991607666,41.75,35.45000076293945,46.060001373291016
2020-10-15,74.4202651977539,321.60101318359375,51.819091796875,20.33595848083496,68.02862548828125,25.093135833740234,23.69633674621582,25.054643630981445,36.62051010131836,32.32292938232422,30.570186614990234,82.4000015258789,348.760009765625,59.02000045776367,25.420000076293945,76.94000244140625,28.270000457763672,28.5,29.270000457763672,41.18000030517578,34.7599983215332,45.86000061035156
2020-10-16,74.46541595458984,321.315185546875,51.7137336730957,20.535959243774414,68.79784393310547,25.03099822998047,23.904199600219727,25.34568214416504,36.83393478393555,32.388023376464844,30.443531036376953,82.44999694824219,348.45001220703125,58.900001525878906,25.670000076293945,77.80999755859375,28.200000762939453,28.75,29.610000610351562,41.41999816894531,34.83000183105469,45.66999816894531
2020-10-19,73.7338638305664,316.4924011230469,51.77518844604492,20.33595848083496,68.38229370117188,24.800214767456055,23.84600067138672,25.165922164916992,36.73611068725586,32.471710205078125,30.583518981933594,81.63999938964844,343.2200012207031,58.970001220703125,25.420000076293945,77.33999633789062,27.940000534057617,28.68000030517578,29.399999618530273,41.310001373291016,34.91999816894531,45.880001068115234
2020-10-20,74.0860824584961,317.7372741699219,51.78396224975586,20.455961227416992,69.20458221435547,24.888980865478516,24.10374641418457,25.242961883544922,37.056251525878906,32.58330154418945,30.7235050201416,82.02999877929688,344.57000732421875,58.97999954223633,25.56999969482422,78.2699966430664,28.040000915527344,28.989999771118164,29.489999771118164,41.66999816894531,35.040000915527344,46.09000015258789
2020-10-21,73.90546417236328,317.119384765625,52.18784713745117,20.359960556030273,69.37256622314453,24.782466888427734,23.76285171508789,24.934810638427734,36.576045989990234,32.55540466308594,30.73016929626465,81.83000183105469,343.8999938964844,59.439998626708984,25.450000762939453,78.45999908447266,27.920000076293945,28.579999923706055,29.1299991607666,41.130001068115234,35.0099983215332,46.099998474121094
2020-10-22,74.14027404785156,318.9268493652344,52.03858184814453,20.407962799072266,69.16036987304688,24.871227264404297,23.829368591308594,24.934810638427734,36.62940216064453,32.36942672729492,30.870155334472656,82.08999633789062,345.8599853515625,59.27000045776367,25.510000228881836,78.22000122070312,28.020000457763672,28.65999984741211,29.1299991607666,41.189998626708984,34.810001373291016,46.310001373291016
2020-10-23,74.45639038085938,319.9411315917969,52.064918518066406,20.615962982177734,69.43445587158203,24.951112747192383,24.15363311767578,25.165922164916992,36.85171890258789,32.53680419921875,30.983474731445312,82.44000244140625,346.9599914550781,59.29999923706055,25.770000457763672,78.52999877929688,28.110000610351562,29.049999237060547,29.399999618530273,41.439998626708984,34.9900016784668,46.47999954223633
2020-10-26,73.20098876953125,314.0672607421875,51.56447219848633,20.303958892822266,68.82437896728516,24.48954963684082,23.554988861083984,24.03602409362793,36.41596984863281,31.8765869140625,30.863489151000977,81.05000305175781,340.5899963378906,58.72999954223633,25.3799991607666,77.83999633789062,27.59000015258789,28.329999923706055,28.079999923706055,40.95000076293945,34.279998779296875,46.29999923706055
2020-10-27,72.95713806152344,312.99749755859375,51.74884796142578,20.103960037231445,69.94727325439453,24.41853904724121,23.01454734802246,23.69363021850586,36.03358459472656,32.11836242675781,30.963478088378906,80.77999877929688,339.42999267578125,58.939998626708984,25.1299991607666,79.11000061035156,27.510000228881836,27.68000030517578,27.68000030517578,40.52000045776367,34.540000915527344,46.45000076293945
2020-10-28,70.62699890136719,302.3470153808594,51.04644775390625,19.32796287536621,68.5679702758789,23.52203941345215,22.050064086914062,22.580852508544922,34.80638122558594,31.18846893310547,30.343544006347656,78.19999694824219,327.8800048828125,58.13999938964844,24.15999984741211,77.55000305175781,26.5,26.520000457763672,26.3799991607666,39.13999938964844,33.540000915527344,45.52000045776367
2020-10-29,71.18694305419922,305.3623352050781,51.43277359008789,19.51995849609375,69.92959594726562,23.628551483154297,22.16646957397461,22.66644859313965,34.7352409362793,31.26285743713379,30.310213088989258,78.81999969482422,331.1499938964844,58.58000183105469,24.399999618530273,79.08999633789062,26.6200008392334,26.65999984741211,26.479999542236328,39.060001373291016,33.619998931884766,45.470001220703125
2020-10-30,70.57279968261719,302.107177734375,51.13425064086914,19.471961975097656,68.7182846069336,23.495410919189453,22.174781799316406,22.495254516601562,34.619632720947266,31.234960556030273,30.10356903076172,78.13999938964844,327.6199951171875,58.2400016784668,24.34000015258789,77.72000122070312,26.469999313354492,26.670000076293945,26.280000686645508,38.93000030517578,33.59000015258789,45.15999984741211
2020-11-02,71.3495101928711,305.5560302734375,51.669822692871094,19.695960998535156,69.85002136230469,23.79720115661621,22.582195281982422,22.803407669067383,35.22433853149414,31.32794761657715,30.370206832885742,79.0,331.3599853515625,58.849998474121094,24.6200008392334,79.0,26.809999465942383,27.15999984741211,26.639999389648438,39.61000061035156,33.689998626708984,45.560001373291016
2020-11-03,72.65910339355469,311.01495361328125,52.758541107177734,20.247961044311523,68.9658432006836,24.329774856567383,23.288928985595703,23.54811668395996,36.26479721069336,31.560420989990234,30.7235050201416,80.44999694824219,337.2799987792969,60.09000015258789,25.309999465942383,78.0,27.40999984741211,28.010000228881836,27.510000228881836,40.779998779296875,33.939998626708984,46.09000015258789
2020-11-04,74.19446563720703,317.8848571777344,52.670738220214844,20.431961059570312,72.00741577148438,24.454044342041016,23.64645004272461,23.864824295043945,37.03847122192383,32.39732360839844,31.190122604370117,82.1500015258789,344.7300109863281,59.9900016784668,25.540000915527344,81.44000244140625,27.549999237060547,28.440000534057617,27.8799991607666,41.650001525878906,34.84000015258789,46.790000915527344
2020-11-05,75.70275115966797,324.0998840332031,53.97016906738281,20.82396125793457,72.82085418701172,25.048751831054688,24.253408432006836,24.489700317382812,37.536468505859375,32.81577682495117,31.423433303833008,83.81999969482422,351.4700012207031,61.470001220703125,26.030000686645508,82.36000061035156,28.219999313354492,29.170000076293945,28.610000610351562,42.209999084472656,35.290000915527344,47.13999938964844
2020-11-06,75.80208587646484,324.072265625,54.01406478881836,20.87995719909668,73.21874237060547,25.039873123168945,24.28666877746582,24.5153751373291,37.812137603759766,33.113338470458984,31.443431854248047,83.93000030517578,351.44000244140625,61.52000045776367,26.100000381469727,82.80999755859375,28.209999084472656,29.209999084472656,28.639999389648438,42.52000045776367,35.61000061035156,47.16999816894531
